location_id,latitude,longitude
ATM1,40.730610,-73.935242
ATM2,40.708432,-74.006278
ATM3,40.748817,-73.985428
ATM4,40.762428,-73.973810
ATM5,40.724734,-74.005517
ATM6,40.734652,-73.994938
ATM7,40.719167,-74.011028
ATM8,40.737328,-73.992637
ATM9,40.749417,-73.992637
ATM10,40.717269,-74.012695
ATM11,40.749417,-73.992637
ATM12,40.717269,-74.012695
ATM13,40.749417,-73.992637
ATM14,40.717269,-74.012695
ATM15,40.749417,-73.992637
ATM16,40.717269,-74.012695
ATM17,40.749417,-73.992637
ATM18,40.717269,-74.012695
ATM19,40.749417,-73.992637
ATM20,40.717269,-74.012695
ATM21,40.749417,-73.992637
ATM22,40.717269,-74.012695
ATM23,40.749417,-73.992637
ATM24,40.717269,-74.012695
ATM25,40.749417,-73.992637
ATM26,40.717269,-74.012695
ATM27,40.749417,-73.992637
ATM28,40.717269,-74.012695
ATM29,40.749417,-73.992637
ATM30,40.717269,-74.012695
ATM31,40.749417,-73.992637
ATM32,40.717269,-74.012695
ATM33,40.749417,-73.992637
ATM34,40.717269,-74.012695
ATM35,40.749417,-73.992637
ATM36,40.717269,-74.012695
ATM37,40.749417,-73.992637
ATM38,40.717269,-74.012695
ATM39,40.749417,-73.992637
ATM40,40.717269,-74.012695
ATM41,40.749417,-73.992637
ATM42,40.717269,-74.012695
ATM43,40.749417,-73.992637
